0,0;pradera;
0,1;pradera;
0,2;pradera;
0,3;pradera;
0,4;pradera;
0,5;pradera;
0,6;cantera;cantera16;23
0,7;bosque;bosque9;51
0,8;pradera;
0,9;pradera;
0,10;arbusto;arbusto6;1
0,11;cantera;cantera6;14
0,12;pradera;
0,13;pradera;
0,14;pradera;
0,15;cantera;cantera2;27
0,16;pradera;
0,17;pradera;
0,18;pradera;
0,19;pradera;
1,0;pradera;
1,1;pradera;
1,2;bosque;bosque21;36
1,3;cantera;cantera17;16
1,4;pradera;
1,5;pradera;
1,6;pradera;
1,7;arbusto;arbusto7;22
1,8;pradera;
1,9;pradera;
1,10;pradera;
1,11;pradera;
1,12;pradera;
1,13;pradera;
1,14;arbusto;arbusto2;79
1,15;bosque;bosque1;68
1,16;pradera;
1,17;pradera;
1,18;pradera;
1,19;pradera;
2,0;bosque;bosque22;33
2,1;cantera;cantera18;7
2,2;pradera;
2,3;pradera;
2,4;arbusto;arbusto14;87
2,5;cantera;cantera9;35
2,6;pradera;
2,7;pradera;
2,8;pradera;
2,9;arbusto;arbusto3;8
2,10;pradera;
2,11;pradera;
2,12;bosque;bosque5;64
2,13;pradera;
2,14;pradera;
2,15;pradera;
2,16;arbusto;arbusto1;39
2,17;cantera;cantera1;49
2,18;pradera;
2,19;pradera;
3,0;arbusto;;16
3,1;pradera;
3,2;pradera;
3,3;pradera;
3,4;bosque;bosque10;81
3,5;pradera;
3,6;pradera;
3,7;pradera;
3,8;cantera;cantera8;24
3,9;bosque;bosque7;41
3,10;pradera;
3,11;pradera;
3,12;arbusto;arbusto5;32
3,13;cantera;cantera4;22
3,14;pradera;
3,15;pradera;
3,16;pradera;
3,17;pradera;
3,18;pradera;
3,19;pradera;
4,0;pradera;
4,1;pradera;
4,2;cantera;;80
4,3;arbusto;arbusto9;28
4,4;pradera;
4,5;pradera;
4,6;arbusto;arbusto8;83
4,7;bosque;bosque16;55
4,8;cantera;cantera13;19
4,9;arbusto;arbusto4;28
4,10;pradera;
4,11;cantera;cantera7;95
4,12;pradera;
4,13;pradera;
4,14;cantera;cantera5;39
4,15;bosque;bosque4;26
4,16;pradera;
4,17;pradera;
4,18;bosque;bosque3;1
4,19;cantera;cantera3;96
5,0;pradera;
5,1;pradera;
5,2;bosque;bosque11;97
5,3;pradera;
5,4;pradera;
5,5;pradera;
5,6;cantera;cantera12;21
5,7;pradera;
5,8;pradera;
5,9;bosque;bosque15;94
5,10;bosque;bosque8;31
5,11;arbusto;arbusto12;96
5,12;pradera;
5,13;pradera;
5,14;pradera;
5,15;arbusto;;57
5,16;pradera;
5,17;pradera;
5,18;pradera;
5,19;arbusto;;12
6,0;arbusto;;51
6,1;bosque;bosque12;38
6,2;pradera;
6,3;pradera;
6,4;arbusto;arbusto10;80
6,5;pradera;
6,6;pradera;
6,7;pradera;
6,8;pradera;
6,9;pradera;
6,10;pradera;
6,11;pradera;
6,12;cantera;cantera14;23
6,13;arbusto;;66
6,14;pradera;
6,15;pradera;
6,16;cantera;;33
6,17;arbusto;;16
6,18;pradera;
6,19;pradera;
7,0;pradera;
7,1;cantera;cantera10;55
7,2;pradera;
7,3;pradera;
7,4;cantera;cantera11;62
7,5;bosque;bosque14;93
7,6;pradera;
7,7;pradera;
7,8;pradera;
7,9;pradera;
7,10;pradera;
7,11;pradera;
7,12;bosque;bosque17;66
7,13;pradera;
7,14;pradera;
7,15;pradera;
7,16;pradera;
7,17;bosque;;74
7,18;pradera;
7,19;pradera;
8,0;pradera;
8,1;pradera;
8,2;bosque;bosque13;88
8,3;arbusto;arbusto11;88
8,4;pradera;
8,5;pradera;
8,6;arbusto;arbusto13;4
8,7;bosque;bosque20;40
8,8;pradera;
8,9;bosque;bosque19;23
8,10;bosque;bosque18;39
8,11;cantera;cantera15;4
8,12;pradera;
8,13;pradera;
8,14;bosque;;12
8,15;arbusto;;77
8,16;pradera;
8,17;pradera;
8,18;cantera;;42
8,19;bosque;;16
9,0;pradera;
9,1;pradera;
9,2;pradera;
9,3;cantera;;96
9,4;pradera;
9,5;pradera;
9,6;cantera;;49
9,7;pradera;
9,8;cantera;cantera19;59
9,9;arbusto;arbusto15;33
9,10;arbusto;;77
9,11;pradera;
9,12;pradera;
9,13;pradera;
9,14;cantera;;27
9,15;pradera;
9,16;pradera;
9,17;pradera;
9,18;pradera;
9,19;arbusto;;64
10,0;arbusto;;31
10,1;bosque;;39
10,2;pradera;
10,3;pradera;
10,4;cantera;;73
10,5;pradera;
10,6;pradera;
10,7;pradera;
10,8;cantera;;8
10,9;bosque;;58
10,10;pradera;
10,11;pradera;
10,12;bosque;;3
10,13;cantera;;36
10,14;pradera;
10,15;pradera;
10,16;cantera;;45
10,17;bosque;;44
10,18;pradera;
10,19;pradera;
11,0;pradera;
11,1;cantera;;10
11,2;pradera;
11,3;pradera;
11,4;bosque;;89
11,5;arbusto;;31
11,6;pradera;
11,7;pradera;
11,8;pradera;
11,9;arbusto;;21
11,10;pradera;
11,11;pradera;
11,12;pradera;
11,13;arbusto;;97
11,14;pradera;
11,15;pradera;
11,16;arbusto;;49
11,17;pradera;
11,18;pradera;
11,19;pradera;
12,0;pradera;
12,1;pradera;
12,2;bosque;;41
12,3;cantera;;53
12,4;pradera;
12,5;pradera;
12,6;arbusto;;44
12,7;pradera;
12,8;pradera;
12,9;pradera;
12,10;bosque;;72
12,11;cantera;;92
12,12;pradera;
12,13;pradera;
12,14;arbusto;;76
12,15;pradera;
12,16;pradera;
12,17;pradera;
12,18;arbusto;;19
12,19;cantera;;38
13,0;pradera;
13,1;pradera;
13,2;arbusto;;12
13,3;pradera;
13,4;pradera;
13,5;pradera;
13,6;bosque;;90
13,7;cantera;;65
13,8;pradera;
13,9;pradera;
13,10;pradera;
13,11;arbusto;;66
13,12;pradera;
13,13;pradera;
13,14;cantera;;31
13,15;bosque;;45
13,16;pradera;
13,17;pradera;
13,18;pradera;
13,19;bosque;;21
14,0;bosque;;84
14,1;arbusto;;94
14,2;pradera;
14,3;pradera;
14,4;pradera;
14,5;arbusto;;86
14,6;pradera;
14,7;pradera;
14,8;arbusto;;21
14,9;pradera;
14,10;pradera;
14,11;pradera;
14,12;pradera;
14,13;bosque;;14
14,14;pradera;
14,15;pradera;
14,16;arbusto;;56
14,17;bosque;;13
14,18;pradera;
14,19;pradera;
15,0;pradera;
15,1;cantera;;6
15,2;pradera;
15,3;pradera;
15,4;bosque;;9
15,5;cantera;;18
15,6;pradera;
15,7;pradera;
15,8;bosque;;55
15,9;cantera;;72
15,10;pradera;
15,11;pradera;
15,12;arbusto;;58
15,13;cantera;;17
15,14;pradera;
15,15;pradera;
15,16;pradera;
15,17;cantera;;33
15,18;pradera;
15,19;pradera;
16,0;pradera;
16,1;pradera;
16,2;pradera;
16,3;cantera;;63
16,4;pradera;
16,5;cantera;;77
16,6;pradera;
16,7;cantera;;48
16,8;pradera;
16,9;pradera;
16,10;cantera;;31
16,11;pradera;
16,12;bosque;;89
16,13;pradera;
16,14;arbusto;;36
16,15;bosque;;66
16,16;pradera;
16,17;pradera;
16,18;cantera;;55
16,19;pradera;
17,0;pradera;
17,1;pradera;
17,2;bosque;;17
17,3;arbusto;;9
17,4;arbusto;;88
17,5;bosque;;90
17,6;bosque;;89
17,7;arbusto;;81
17,8;pradera;
17,9;pradera;
17,10;bosque;;9
17,11;arbusto;;81
17,12;cantera;;47
17,13;arbusto;;7
17,14;pradera;
17,15;cantera;;64
17,16;pradera;
17,17;pradera;
17,18;arbusto;;81
17,19;bosque;;31
18,0;cantera;;16
18,1;bosque;;22
18,2;pradera;
18,3;pradera;
18,4;cantera;;78
18,5;pradera;
18,6;pradera;
18,7;pradera;
18,8;arbusto;;55
18,9;cantera;;93
18,10;pradera;
18,11;pradera;
18,12;pradera;
18,13;pradera;
18,14;pradera;
18,15;pradera;
18,16;arbusto;;84
18,17;cantera;;33
18,18;pradera;
18,19;pradera;
19,0;arbusto;;15
19,1;pradera;
19,2;pradera;
19,3;pradera;
19,4;bosque;;63
19,5;arbusto;;26
19,6;pradera;
19,7;pradera;
19,8;pradera;
19,9;bosque;;37
19,10;pradera;
19,11;pradera;
19,12;pradera;
19,13;pradera;
19,14;pradera;
19,15;pradera;
19,16;bosque;;29
19,17;pradera;
19,18;pradera;
19,19;pradera;
